,year,age,sex,lfp,n,cohort,lfp_age_avg,lfp_pred1,lfp_se1,lfp_pred2,lfp_se2,lfp_pred3,lfp_se3
181,1993.0,18.0,1.0,59.287506,11057.0,1975.0,63.823029,61.2750498649,1.05433501671,60.5525193478,0.858499303582,61.1660847702,0.187406784676
182,1994.0,18.0,1.0,60.547043,10317.0,1976.0,63.823029,61.0151446993,1.05510122115,60.6262312802,0.859242557544,60.9368084255,0.187432060294
183,1995.0,18.0,1.0,61.392586,10563.0,1977.0,63.823029,60.7980758626,1.05643943782,60.87134179,0.860861894319,60.7727054485,0.187520789933
184,1996.0,18.0,1.0,60.847546,9678.0,1978.0,63.823029,60.624614146,1.05936151309,60.9982097064,0.862317797152,60.6730799894,0.18777623398
185,1997.0,18.0,1.0,58.468552,9747.0,1979.0,63.823029,60.4949289345,1.0656086087,60.875435717,0.86350697959,60.635363032,0.188361578158
186,1998.0,18.0,1.0,60.760986,10205.0,1980.0,63.823029,60.4085998312,1.07783732196,60.5857617803,0.87296612237,60.6553345338,0.189507119382
187,1999.0,18.0,1.0,60.766201,10366.0,1981.0,63.823029,60.3646363581,1.09972876763,60.33541379,0.916029269922,60.7273989215,0.191508600789
188,2000.0,18.0,1.0,59.262074,10294.0,1982.0,63.823029,60.3615052587,1.13592724331,60.3064238794,1.03429620154,60.8448964218,0.194712730383
189,2001.0,18.0,1.0,57.134075,11038.0,1983.0,63.823029,60.3971648245,1.19172120578,60.5593841518,1.26460833749,61.0004323975,0.199487719088
190,2002.0,18.0,1.0,56.504185,11612.0,1984.0,63.823029,60.4691055528,1.27246591232,61.0318593766,1.60610744783,61.1862074944,0.206180902263
191,2003.0,18.0,1.0,54.759682,11761.0,1985.0,63.823029,60.5743963599,1.38290234544,61.6023267922,2.01278520702,61.3943328829,0.215071217347
192,2004.0,18.0,1.0,54.518147,11789.0,1986.0,63.823029,60.7097355023,1.526631801,62.1594594098,2.41672213733,61.6171171353,0.226328400829
193,2005.0,18.0,1.0,54.06781,11289.0,1987.0,63.823029,60.8715052973,1.70593331952,62.637299125,2.7579699279,61.8473141435,0.239989802043
194,2006.0,18.0,1.0,53.176731,11176.0,1988.0,63.823029,61.0558297024,1.92190889098,63.0142354692,3.00480381353,62.0783247505,0.255959353853
195,2007.0,18.0,1.0,51.507248,11212.0,1989.0,63.823029,61.2586337876,2.17479265996,63.2951875384,3.15755500657,62.304348168,0.274025326482
196,2008.0,18.0,1.0,50.344231,11464.0,1990.0,63.823029,61.4757041383,2.46425852436,63.495142618,3.23807587995,62.5204825002,0.29388869654
197,2009.0,18.0,1.0,46.591141,11458.0,1991.0,63.823029,61.7027492359,2.78964255452,63.6306587429,3.27404718038,62.7227765418,0.315193865875
198,2010.0,18.0,1.0,44.09938,11203.0,1992.0,63.823029,61.9354588997,3.15007091433,63.7172741843,3.28761436987,62.9082372945,0.337556298782
199,2011.0,18.0,1.0,41.42186,10969.0,1993.0,63.823029,62.1695619171,3.54451773055,63.7689289425,3.29192803327,63.0747992521,0.360584848671
200,2012.0,18.0,1.0,41.610153,10471.0,1994.0,63.823029,62.4008810527,3.97182165972,63.797432518,3.29308472027,63.2212624574,0.383898691658
201,2013.0,18.0,1.0,40.555752,10028.0,1995.0,63.823029,62.6253846991,4.4306827293,63.8119081945,3.29334670375,63.3472066894,0.407139722934
202,2014.0,18.0,1.0,41.479881,10438.0,1996.0,63.823029,62.8392345155,4.91965268025,63.818654924,3.29339692035,63.4528890194,0.429981425742
203,2015.0,18.0,1.0,42.882114,10064.0,1997.0,63.823029,63.0388284932,5.43712587438,63.821537422,3.29340508111,63.5391315011,0.452135036451
204,2016.0,18.0,1.0,43.567272,10005.0,1998.0,63.823029,63.2208389835,5.9813340508,63.8226662371,3.29340620732,63.6072050564,0.473353575114
205,1976.0,18.0,2.0,57.27486,14697.0,1958.0,58.237904,58.0196513489,1.09615882256,56.8086974464,0.902668708431,57.9056007131,0.190384678686
206,1977.0,18.0,2.0,58.930748,16544.0,1959.0,58.237904,58.5198913705,1.07560910306,58.2330198028,0.867901032861,58.4149075603,0.189046647119
207,1978.0,18.0,2.0,60.755028,17522.0,1960.0,58.237904,58.9050951477,1.06419158809,59.2799375819,0.860356905568,58.7969144866,0.188209600646
208,1979.0,18.0,2.0,60.914898,16923.0,1961.0,58.237904,59.1814465618,1.0584662985,59.8153244008,0.85953059651,59.0569300242,0.187719630776
209,1980.0,18.0,2.0,59.99921,19161.0,1962.0,58.237904,59.3565400773,1.05592222023,59.8212061931,0.85885222357,59.203141965,0.187453961377
210,1981.0,18.0,2.0,58.537395,18156.0,1963.0,58.237904,59.4392665636,1.05488614785,59.4082250146,0.858093652827,59.2462823565,0.187321007922
211,1982.0,18.0,2.0,58.378731,16739.0,1964.0,58.237904,59.4396796603,1.05436287334,58.801077873,0.857731928148,59.1992596071,0.18725786986
212,1983.0,18.0,2.0,57.661255,15878.0,1965.0,58.237904,59.3688447293,1.05386060381,58.2835261262,0.85762289989,59.0767533366,0.187226130674
213,1984.0,18.0,2.0,59.017254,14618.0,1966.0,58.237904,59.2386727256,1.05322936697,58.0990117144,0.857556431185,58.8947674759,0.187206648252
214,1985.0,18.0,2.0,58.115601,13981.0,1967.0,58.237904,59.0617416089,1.05252321313,58.3355259367,0.85752323767,58.6701411531,0.187193855834
215,1986.0,18.0,2.0,58.711769,13265.0,1968.0,58.237904,58.85110812,1.05188885905,58.8567243692,0.857544077434,58.4200237643,0.187190015646
216,1987.0,18.0,2.0,59.953697,13114.0,1969.0,58.237904,58.620112929,1.05148072926,59.3391844032,0.857580731701,58.1613284479,0.187199878284
217,1988.0,18.0,2.0,59.805416,12649.0,1970.0,58.237904,58.3821822627,1.05140222909,59.4233706383,0.857606956434,57.9101850348,0.187226270594
218,1989.0,18.0,2.0,59.325058,12952.0,1971.0,58.237904,58.1506291932,1.05167372017,58.9109482492,0.857670029885,57.6814178942,0.187267212037
219,1990.0,18.0,2.0,55.773293,12623.0,1972.0,58.237904,57.9384577492,1.05222818642,57.8972183133,0.857842204301,57.4880750934,0.187315187973
220,1991.0,18.0,2.0,55.278336,11620.0,1973.0,58.237904,57.7581729716,1.0529357574,56.7523184196,0.858097528953,57.3410329756,0.187359142294
221,1992.0,18.0,2.0,55.576237,10902.0,1974.0,58.237904,57.6215998993,1.05365825832,55.9487294127,0.858299281613,57.2486953192,0.187389569073
222,1993.0,18.0,2.0,56.595909,10800.0,1975.0,58.237904,57.5397143203,1.05433501671,55.8238163876,0.858499303582,57.2167997978,0.187406784676
223,1994.0,18.0,2.0,56.895721,10530.0,1976.0,58.237904,57.522487882,1.05510122116,56.4069365441,0.859242557544,57.2483376208,0.187432060295
224,1995.0,18.0,2.0,58.858669,10721.0,1977.0,58.237904,57.5787499068,1.05643943782,57.4055398242,0.860861894319,57.3435858488,0.187520789933
225,1996.0,18.0,2.0,56.878311,9595.0,1978.0,58.237904,57.7160679314,1.05936151309,58.3550501205,0.862317797152,57.5002463578,0.18777623398
226,1997.0,18.0,2.0,58.27573,9786.0,1979.0,58.237904,57.9406486622,1.06560860869,58.8468777907,0.86350697959,57.7136808409,0.188361578158
227,1998.0,18.0,2.0,59.725212,9977.0,1980.0,58.237904,58.2572606663,1.07783732196,58.7108334367,0.87296612237,57.9772274324,0.189507119382
228,1999.0,18.0,2.0,56.471336,9939.0,1981.0,58.237904,58.6691797183,1.09972876763,58.0627745264,0.916029269922,58.2825813787,0.191508600789
229,2000.0,18.0,2.0,57.363274,9907.0,1982.0,58.237904,59.1781573413,1.1359272433,57.2105290425,1.03429620154,58.6202196737,0.194712730383
230,2001.0,18.0,2.0,56.891888,10660.0,1983.0,58.237904,59.7844126654,1.19172120579,56.4877364621,1.26460833749,58.9798479191,0.199487719088
231,2002.0,18.0,2.0,55.955933,11077.0,1984.0,58.237904,60.4866473276,1.27246591231,56.1111010317,1.60610744783,59.350847162,0.206180902263
232,2003.0,18.0,2.0,51.411396,11105.0,1985.0,58.237904,61.2820827658,1.38290234543,56.1241990861,2.01278520702,59.7226994034,0.215071217347
233,2004.0,18.0,2.0,52.450985,10758.0,1986.0,58.237904,62.1665188646,1.52663180099,56.4309853826,2.41672213733,60.0853729403,0.226328400829
234,2005.0,18.0,2.0,51.939095,10783.0,1987.0,58.237904,63.1344126022,1.70593331953,56.8762074918,2.7579699279,60.4296525596,0.239989802044
235,2006.0,18.0,2.0,53.177174,10331.0,1988.0,58.237904,64.1789750186,1.921908891,57.3207613839,3.00480381353,60.7474044119,0.255959353854
236,2007.0,18.0,2.0,49.557365,10484.0,1989.0,58.237904,65.2922845557,2.17479265997,57.6812330972,3.15755500657,61.0317705507,0.274025326483
237,2008.0,18.0,2.0,49.847294,10881.0,1990.0,58.237904,66.4654146082,2.46425852436,57.9318644358,3.23807587995,61.2772930145,0.293888696542
238,2009.0,18.0,2.0,46.843788,10710.0,1991.0,58.237904,67.6885729174,2.78964255452,58.085054113,3.27404718038,61.4799714076,0.315193865878
239,2010.0,18.0,2.0,43.755768,10664.0,1992.0,58.237904,68.9512503247,3.15007091433,58.1684696005,3.28761436987,61.6372609001,0.337556298785
240,2011.0,18.0,2.0,42.054817,10693.0,1993.0,58.237904,70.2423763062,3.54451773058,58.2092477559,3.29192803327,61.748019323,0.360584848674
241,2012.0,18.0,2.0,43.289112,10091.0,1994.0,58.237904,71.5504786698,3.97182165972,58.2272241544,3.29308472027,61.8124127167,0.383898691662
242,2013.0,18.0,2.0,42.629723,9440.0,1995.0,58.237904,72.8638448226,4.43068272931,58.2343865143,3.29334670375,61.8317885588,0.407139722938
243,2014.0,18.0,2.0,42.673042,9411.0,1996.0,58.237904,74.1706820479,4.91965268026,58.2369670689,3.29339692035,61.8085252629,0.429981425747
244,2015.0,18.0,2.0,42.589394,9468.0,1997.0,58.237904,75.4592743641,5.43712587438,58.2378068146,3.29340508111,61.7458656946,0.452135036455
245,2016.0,18.0,2.0,42.76474,9115.0,1998.0,58.237904,76.7181336546,5.98133405082,58.2380527999,3.29340620732,61.6477415975,0.473353575119
246,1976.0,19.0,1.0,75.215828,13573.0,1957.0,72.797592,75.705304533,1.09187964092,75.4531073194,0.902025529109,76.0675192973,0.189959258811
247,1977.0,19.0,1.0,76.334702,14824.0,1958.0,72.797592,75.5058703459,1.07229223545,76.1804337516,0.86712209811,76.0240565885,0.188682162703
248,1978.0,19.0,1.0,77.290154,15029.0,1959.0,72.797592,75.262602759,1.06138450376,76.5696335998,0.859544397076,75.9243376018,0.18789799421
249,1979.0,19.0,1.0,76.228455,15582.0,1960.0,72.797592,74.9801567754,1.0558836639,76.585371118,0.858645390495,75.768013638,0.187452503324
250,1980.0,19.0,1.0,75.568779,18033.0,1961.0,72.797592,74.6635243702,1.05342438253,76.2542178398,0.857760289254,75.5561814208,0.187223422931
251,1981.0,19.0,1.0,75.56118,16435.0,1962.0,72.797592,74.3179696292,1.05244218923,75.6469138686,0.85675326291,75.2914297044,0.187120001606
252,1982.0,19.0,1.0,72.837242,15559.0,1963.0,72.797592,73.9489599089,1.05200958575,74.8684418456,0.856251096493,74.9778516479,0.187080026156
253,1983.0,19.0,1.0,74.293503,14891.0,1964.0,72.797592,73.5620940568,1.0516642182,74.0561708481,0.856114334703,74.6210142904,0.187065329113
254,1984.0,19.0,1.0,73.637695,13962.0,1965.0,72.797592,73.1630287751,1.05125377203,73.3667304474,0.856036375073,74.2278757172,0.187056543134
255,1985.0,19.0,1.0,73.541214,13474.0,1966.0,72.797592,72.7574042586,1.05080670599,72.9327906971,0.855971685465,73.8066416674,0.187047644278
256,1986.0,19.0,1.0,72.431725,12424.0,1967.0,72.797592,72.3507702449,1.05043050419,72.7972111034,0.855969620485,73.3665566519,0.187040677456
257,1987.0,19.0,1.0,72.244225,11777.0,1968.0,72.797592,71.9485136166,1.05023658063,72.8649862543,0.856000835958,72.9176299671,0.187040993845
258,1988.0,19.0,1.0,73.516304,11077.0,1969.0,72.797592,71.5557886679,1.05029070712,72.922070485,0.85601880026,72.4703036636,0.187053337144
259,1989.0,19.0,1.0,73.356239,11833.0,1970.0,72.797592,71.1774511042,1.05058832075,72.7366443223,0.856063985606,72.0350765755,0.187079160984
260,1990.0,19.0,1.0,72.363297,12412.0,1971.0,72.797592,70.8179967766,1.05105460455,72.1973660866,0.856222637971,71.6221047449,0.18711560274
261,1991.0,19.0,1.0,70.14254,11076.0,1972.0,72.797592,70.4815060784,1.05156965987,71.3990922902,0.85646651513,71.2408028848,0.187156538992
262,1992.0,19.0,1.0,70.388618,10471.0,1973.0,72.797592,70.1715948164,1.05201949158,70.6035581791,0.856654143867,70.8994731416,0.187196073752
263,1993.0,19.0,1.0,71.424789,9781.0,1974.0,72.797592,69.8913722769,1.05237400334,70.0834671811,0.856843133282,70.6049860609,0.187234644784
264,1994.0,19.0,1.0,69.504807,9907.0,1975.0,72.797592,69.6434070666,1.05279358192,69.9491884247,0.857477719023,70.3625345892,0.187287669272
265,1995.0,19.0,1.0,71.466095,9431.0,1976.0,72.797592,69.4297011727,1.0537653968,70.0818552374,0.858886989754,70.1754758285,0.187396281295
266,1996.0,19.0,1.0,70.091919,8825.0,1977.0,72.797592,69.2516725569,1.05626757436,70.224231005,0.860430394428,70.0452680081,0.187639222731
267,1997.0,19.0,1.0,69.996696,8887.0,1978.0,72.797592,69.1101464409,1.06195102388,70.1628189244,0.861657402701,69.9715026927,0.18814431109
268,1998.0,19.0,1.0,69.503014,8783.0,1979.0,72.797592,69.0053552969,1.07331133117,69.8676756664,0.869312526471,69.9520253902,0.189097128344
269,1999.0,19.0,1.0,70.203217,9515.0,1980.0,72.797592,68.9369474122,1.09379580808,69.4956288043,0.908164556177,69.9831320427,0.190743785275
270,2000.0,19.0,1.0,70.665161,9384.0,1981.0,72.797592,68.9040037548,1.12776317486,69.2711501696,1.01850763854,70.0598247247,0.193384205757
271,2001.0,19.0,1.0,67.592857,10275.0,1982.0,72.797592,68.9050627314,1.18021485214,69.3436881715,1.2276170475,70.1761073789,0.197353048433
272,2002.0,19.0,1.0,65.827759,10808.0,1983.0,72.797592,68.9381523089,1.25628642104,69.7179550458,1.52793161698,70.3253015983,0.202987882201
273,2003.0,19.0,1.0,63.992298,10567.0,1984.0,72.797592,69.0008288552,1.360622283,70.2825203632,1.88650484455,70.500363191,0.210588552195
274,2004.0,19.0,1.0,64.728287,10640.0,1985.0,72.797592,69.0902219522,1.49686120934,70.8913632365,2.25957000068,70.6941823255,0.220376201408
275,2005.0,19.0,1.0,64.640015,10586.0,1986.0,72.797592,69.2030843616,1.66741808354,71.4343735132,2.6019730313,70.8998531419,0.232462259218
276,2006.0,19.0,1.0,65.472549,10143.0,1987.0,72.797592,69.3358462454,1.87357552995,71.8628788857,2.87820901485,71.1109024582,0.24683491185
277,2007.0,19.0,1.0,61.879478,10102.0,1988.0,72.797592,69.4846727026,2.11575169859,72.1765613533,3.07246219069,71.3214711997,0.263364344666
278,2008.0,19.0,1.0,62.959999,9985.0,1989.0,72.797592,69.6455236494,2.39378882467,72.3971436002,3.19044331377,71.5264460313,0.281822120871
279,2009.0,19.0,1.0,58.99049,10591.0,1990.0,72.797592,69.8142150558,2.70717318839,72.5487609387,3.25180296032,71.7215420719,0.301907456554
280,2010.0,19.0,1.0,58.165054,10038.0,1991.0,72.797592,69.9864805627,3.05516778916,72.6503319532,3.27893898579,71.903340273,0.32327404773
281,2011.0,19.0,1.0,56.067841,10083.0,1992.0,72.797592,70.1580325202,3.43687596421,72.7155860506,3.28909734824,72.0692849599,0.345553676064
282,2012.0,19.0,1.0,56.066235,9658.0,1993.0,72.797592,70.3246215303,3.85126215893,72.7550514944,3.29230995682,72.2176481612,0.368375245184
283,2013.0,19.0,1.0,56.968052,9450.0,1994.0,72.797592,70.4820936314,4.29715100343,72.7772038747,3.29316829423,72.3474677968,0.39137938189
284,2014.0,19.0,1.0,55.141754,9290.0,1995.0,72.797592,70.6264443282,4.77321830067,72.7886449321,3.29336225638,72.4584666886,0.414229325717
285,2015.0,19.0,1.0,55.076092,8953.0,1996.0,72.797592,70.7538687537,5.27798151501,72.7940585219,3.2933993843,72.5509588843,0.436618883649
286,2016.0,19.0,1.0,55.709415,8951.0,1997.0,72.797592,70.8608073339,5.80979347861,72.7964016374,3.29340541375,72.6257490773,0.458278063987
287,1976.0,19.0,2.0,61.464546,15075.0,1957.0,64.607071,62.481938057,1.09187964093,62.4085858301,0.902025529109,63.2451616613,0.189959258813
288,1977.0,19.0,2.0,63.528347,15962.0,1958.0,64.607071,63.1720538631,1.07229223546,63.7002761837,0.86712209811,63.8961471151,0.188682162705
289,1978.0,19.0,2.0,64.679855,17200.0,1959.0,64.607071,63.7301350667,1.06138450377,64.6933499382,0.859544397076,64.4188769045,0.187897994212
290,1979.0,19.0,2.0,65.667297,16414.0,1960.0,64.607071,64.1621687579,1.0558836639,65.3098437514,0.858645390495,64.8172872234,0.187452503325
291,1980.0,19.0,2.0,64.539162,19468.0,1961.0,64.607071,64.4758001241,1.05342438254,65.5712884972,0.857760289254,65.0980887067,0.187223422932
292,1981.0,19.0,2.0,64.493126,17236.0,1962.0,64.607071,64.680219421,1.05244218924,65.5656944301,0.85675326291,65.2704402489,0.187120001607
293,1982.0,19.0,2.0,64.696236,16591.0,1963.0,64.607071,64.7860255412,1.05200958575,65.407044002,0.856251096493,65.3456216251,0.187080026156
294,1983.0,19.0,2.0,64.837646,15793.0,1964.0,64.607071,64.8050681791,1.0516642182,65.2127033791,0.856114334703,65.3366973668,0.187065329113
295,1984.0,19.0,2.0,65.224884,14856.0,1965.0,64.607071,64.7502709815,1.05125377204,65.0932484835,0.856036375073,65.2581596416,0.187056543134
296,1985.0,19.0,2.0,65.651527,13720.0,1966.0,64.607071,64.6354383998,1.05080670599,65.1286242181,0.855971685465,65.1255383661,0.187047644278
297,1986.0,19.0,2.0,65.912849,13133.0,1967.0,64.607071,64.4750492658,1.0504305042,65.3212799231,0.855969620485,64.9549717436,0.187040677456
298,1987.0,19.0,2.0,65.173897,12921.0,1968.0,64.607071,64.2840403439,1.05023658063,65.5576557726,0.856000835957,64.7627384132,0.187040993845
299,1988.0,19.0,2.0,66.621941,11902.0,1969.0,64.607071,64.0775832917,1.05029070713,65.6297010104,0.85601880026,64.5647615801,0.187053337144
300,1989.0,19.0,2.0,65.894608,12438.0,1970.0,64.607071,63.8708585902,1.05058832076,65.3367820461,0.856063985607,64.3761039204,0.187079160985
301,1990.0,19.0,2.0,64.644257,12868.0,1971.0,64.607071,63.6788300414,1.05105460456,64.6226918674,0.856222637971,64.2104781181,0.187115602741
302,1991.0,19.0,2.0,63.288273,12247.0,1972.0,64.607071,63.5160234277,1.05156965988,63.6574246202,0.85646651513,64.0798005861,0.187156538992
303,1992.0,19.0,2.0,62.081944,11052.0,1973.0,64.607071,63.3963128534,1.05201949159,62.7930627099,0.856654143867,63.9938150113,0.187196073752
304,1993.0,19.0,2.0,63.766914,10631.0,1974.0,64.607071,63.3327181326,1.05237400335,62.4004000109,0.856843133283,63.959808305,0.187234644785
305,1994.0,19.0,2.0,63.827061,10343.0,1975.0,64.607071,63.3372163909,1.05279358192,62.6736606729,0.857477719023,63.9824352269,0.187287669273
306,1995.0,19.0,2.0,64.543053,10045.0,1976.0,64.607071,63.4205707915,1.05376539681,63.516990469,0.858886989754,64.0636604518,0.187396281296
307,1996.0,19.0,2.0,63.135941,9305.0,1977.0,64.607071,63.5921789717,1.05626757436,64.5801544941,0.860430394428,64.2028190882,0.187639222732
308,1997.0,19.0,2.0,64.767784,9417.0,1978.0,64.607071,63.8599434329,1.06195102388,65.4237644245,0.861657402702,64.3967893134,0.18814431109
309,1998.0,19.0,2.0,65.590012,9313.0,1979.0,64.607071,64.2301657166,1.07331133118,65.7223021027,0.869312526471,64.6402642849,0.189097128344
310,1999.0,19.0,2.0,66.538498,9452.0,1980.0,64.607071,64.7074657895,1.09379580809,65.3983226164,0.908164556177,64.9261050782,0.190743785275
311,2000.0,19.0,2.0,65.543709,9606.0,1981.0,64.607071,65.294727602,1.12776317488,64.6274270451,1.01850763854,65.2457523102,0.193384205757
312,2001.0,19.0,2.0,63.830715,10125.0,1982.0,64.607071,65.993071337,1.18021485215,63.7282007051,1.2276170475,65.5896715665,0.197353048433
313,2002.0,19.0,2.0,62.900745,10334.0,1983.0,64.607071,66.8018523998,1.25628642105,63.0083554069,1.52793161698,65.9478070057,0.202987882202
314,2003.0,19.0,2.0,61.823456,10224.0,1984.0,64.607071,67.7186867456,1.36062228301,62.6478121377,1.88650484455,66.3100186968,0.210588552196
315,2004.0,19.0,2.0,60.780327,10314.0,1985.0,64.607071,68.7395017119,1.49686120934,62.6639761196,2.25957000068,66.6664823126,0.220376201409
316,2005.0,19.0,2.0,61.729336,10122.0,1986.0,64.607071,69.8586110896,1.66741808355,62.9529501718,2.6019730313,67.0080344224,0.232462259219
317,2006.0,19.0,2.0,59.779907,10269.0,1987.0,64.607071,71.0688128009,1.87357552995,63.3655411392,2.87820901485,67.326452248,0.246834911851
318,2007.0,19.0,2.0,60.592258,9748.0,1988.0,64.607071,72.3615071939,2.1157516986,63.773569267,3.07246219069,67.614662639,0.263364344668
319,2008.0,19.0,2.0,57.61124,9789.0,1989.0,64.607071,73.7268336599,2.39378882466,64.1023414462,3.19044331377,67.8668804736,0.281822120872
320,2009.0,19.0,2.0,56.779732,10283.0,1990.0,64.607071,75.1538230369,2.7071731884,64.3299925404,3.25180296032,68.0786811167,0.301907456556
321,2010.0,19.0,2.0,55.959709,10196.0,1991.0,64.607071,76.6305630406,3.05516778917,64.4687848987,3.27893898579,68.2470146253,0.323274047732
322,2011.0,19.0,2.0,54.044853,10035.0,1992.0,64.607071,78.14437384,3.43687596422,64.5442607579,3.28909734824,68.3701710206,0.345553676066
